DEPT,GR,NPHI,RDEEP,RHOB
2045.97,58.65211487,0.340287954,36.86712647,2.246969938
2046.1224,58.80236054,0.338992298,70.81143951,2.230180025
2046.2748,54.11393738,0.350603849,95.5210495,2.202386856
2046.4272,53.64554215,0.341734678,102.0108185,2.196735144
2046.5796,55.18841934,0.321029574,103.9873047,2.19066
2046.732,56.97554779,0.314936221,107.1343613,2.203191996
2046.8844,56.31609726,0.305914074,103.3364639,2.20729804
2047.0368,55.20377731,0.32374236,42.85435104,2.205322027
2047.1892,55.40929031,0.323105037,31.38239861,2.203701973
2047.3416,56.96773148,0.345203161,30.39307404,2.199553967
2047.494,58.37682724,0.344791055,27.40234375,2.202864885
2047.6464,56.90701294,0.336052835,22.82797432,2.208217144
2047.7988,58.67337036,0.340530157,21.59493637,2.21144414
2047.9512,56.82234192,0.343011469,22.992239,2.22213316
2048.1036,56.1271286,0.352230638,24.4923439,2.248816967
2048.256,57.44610214,0.31362322,28.26965141,2.287966013
2048.4084,57.65063477,0.27976048,32.82210922,2.324415922
2048.5608,58.23720932,0.232185364,43.44790268,2.385344982
2048.7132,58.35087967,0.187338263,46.51628113,2.479593039
2048.8656,55.96871948,0.157563955,28.09301949,2.560768127
2049.018,56.77204895,0.183013886,13.93699455,2.563117027
2049.1704,57.92782211,0.257972986,6.993852615,2.508708954
2049.3228,62.5149765,0.331825823,4.599811554,2.450551033
2049.4752,84.59226227,0.37756744,3.645986557,2.414319992
2049.6276,87.47929382,0.373539299,3.150668383,2.392497063
2049.78,90.35005188,0.370149642,2.968840599,2.399055004
2049.9324,93.42424011,0.365335733,2.881499529,2.385756016
2050.0848,91.94438171,0.380877137,2.807000637,2.387368918
2050.2372,93.18464661,0.379291117,2.771338701,2.380389929
2050.3896,92.89308929,0.376927733,2.71816206,2.384419918
2050.542,92.11734772,0.357473284,2.817679644,2.393626928
2050.6944,87.27383423,0.363074392,2.958107472,2.442124128
2050.8468,80.4569397,0.342573673,3.041208744,2.519450903
2050.9992,90.33851624,0.363181859,3.022897959,2.536035776
2051.1516,93.91342926,0.366380751,3.031389475,2.468153954
2051.304,94.47261047,0.405256122,2.950140953,2.39508009
2051.4564,93.48492432,0.405671626,2.822445631,2.376852036
2051.6088,92.52054596,0.397987396,2.720883846,2.389132023
2051.7612,95.64907074,0.374587685,2.761822224,2.397194147
2051.9136,98.23183441,0.365811288,2.755723238,2.396566868
2052.066,96.08648682,0.367557734,2.802763939,2.403082132
2052.2184,95.87025452,0.398668379,2.813361406,2.403320074
2052.3708,94.35469818,0.409997314,2.90401268,2.395231962
2052.5232,94.32575989,0.408933103,2.856354952,2.384860992
2052.6756,93.39041901,0.38865307,3.015552998,2.373878956
2052.828,93.19355774,0.400930941,3.236540079,2.380056858
2052.9804,88.28810883,0.398021311,3.386922598,2.403710842
2053.1328,82.63776398,0.36934334,3.515051603,2.42731905
2053.2852,81.11606598,0.342490405,3.501800776,2.424607992
2053.4376,89.35321045,0.357853442,3.483382464,2.393024921
2053.59,95.42299652,0.389161944,3.536391497,2.377027988
2053.7424,87.33007813,0.386013657,3.799034119,2.382594109
2053.8948,83.75389862,0.360811591,4.071835995,2.390444994
2054.0472,83.75600433,0.327456266,4.228155136,2.365346909
2054.1996,74.15104675,0.305300564,4.247663498,2.343896866
2054.352,80.79888153,0.301831156,4.109410286,2.340368986
2054.5044,83.28949738,0.315706998,4.042639732,2.354268074
2054.6568,88.71529388,0.34319669,3.877993822,2.381530047
2054.8092,90.1889801,0.34485662,3.873776674,2.390254021
2054.9616,92.24395752,0.333897024,3.837316513,2.40476203
2055.114,80.14348602,0.310081154,3.851672411,2.383447886
2055.2664,78.41802979,0.295873582,3.93986845,2.348443031
2055.4188,77.46310425,0.290790856,4.079506874,2.328966141
2055.5712,77.45360565,0.308825463,4.121791363,2.321219921
2055.7236,78.26952362,0.319616675,4.175465584,2.316479921
2055.876,71.33384705,0.326480568,4.502670765,2.288887978
2056.0284,69.69191742,0.330234617,5.61818409,2.277185917
2056.1808,66.86660767,0.348638952,7.282793045,2.259908915
2056.3332,61.87930298,0.366902769,9.553164482,2.242972851
2056.4856,61.91288757,0.35479179,10.72370529,2.234823942
2056.638,61.47256851,0.347753048,10.55775452,2.252738953
2056.7904,58.62128449,0.320198029,10.61350918,2.249288082
2056.9428,58.17620468,0.309096187,8.50502491,2.232173204
2057.0952,63.21140671,0.298639,6.733398438,2.203672171
2057.2476,63.60226822,0.314507693,5.826178074,2.212649822
2057.4,64.21591187,0.339186281,5.339741707,2.262115955
2057.5524,77.00332642,0.349252045,5.759978294,2.324650765
2057.7048,71.16500092,0.363704771,6.621785164,2.35849905
2057.8572,71.59923554,0.380120784,7.643880367,2.341806889
2058.0096,66.35561371,0.371718228,8.511335373,2.303879023
2058.162,64.63103485,0.341129959,9.407081604,2.275837898
2058.3144,65.15551758,0.328136534,10.1911335,2.241269112
2058.4668,61.96554184,0.340308935,10.17283154,2.222584963
2058.6192,59.11887741,0.33753261,8.349596977,2.198954105
2058.7716,58.03301621,0.313450307,6.773770809,2.194067001
2058.924,58.47179031,0.279743969,6.122382164,2.195394039
2059.0764,56.84617233,0.281533808,5.339960575,2.211668968
2059.2288,80.78701782,0.275003493,4.417387486,2.245464087
2059.3812,80.85593414,0.295718938,3.986041546,2.298720837
2059.5336,83.71518707,0.32026127,3.805822611,2.347153187
2059.686,89.29000855,0.335497469,3.7002635,2.389923096
2059.8384,83.14022827,0.340905249,3.587189913,2.398195982
2059.9908,89.13572693,0.342676491,3.554093599,2.390956163
2060.1432,89.5827713,0.343589336,3.509856701,2.387947083
2060.2956,88.19959259,0.36681971,3.455517054,2.392020941
2060.448,91.45743561,0.370480329,3.426703692,2.390949965
2060.6004,94.3382721,0.395353943,3.337002277,2.382824898
2060.7528,91.90467072,0.387348831,3.201244831,2.383788109
2060.9052,92.10749817,0.395966828,3.13241744,2.384772062
2061.0576,91.9083252,0.381208658,3.107277632,2.387506962
2061.21,92.91304016,0.377645642,3.139501572,2.382193089
2061.3624,93.04766846,0.368416995,3.174167872,2.385037184
2061.5148,93.21360016,0.38833788,3.1792624,2.389105082
2061.6672,94.8615036,0.383317202,3.150307417,2.387447119
2061.8196,94.56758118,0.413295627,3.1668365,2.381128788
2061.972,91.38755798,0.387635768,3.139717102,2.372903109
2062.1244,94.7041626,0.401155084,2.989910364,2.373400927
2062.2768,93.9154892,0.3698394,2.959825039,2.377113104
2062.4292,95.13581085,0.379479975,3.001314163,2.381494999
2062.5816,96.61559296,0.371023685,3.018810511,2.391425133
2062.734,95.26296234,0.3621656,3.015859366,2.399019003
2062.8864,93.78742218,0.343544126,3.090757847,2.394870043
2063.0388,93.3891449,0.334530085,3.084624291,2.386350155
2063.1912,93.20903015,0.341517299,3.074525833,2.370691776
2063.3436,90.50076294,0.354788959,3.012644053,2.360548019
2063.496,93.6062851,0.361753702,2.998217821,2.35827899
2063.6484,92.80110169,0.361726999,3.09573102,2.373287201
2063.8008,92.46408844,0.342380941,3.122789145,2.399441004
2063.9532,94.01665497,0.341833353,3.111700296,2.409403086
2064.1056,89.0581665,0.334460467,3.215970516,2.404186964
2064.258,88.21951294,0.345781803,3.321526527,2.389879942
2064.4104,85.19509888,0.333532006,3.386147976,2.386739969
2064.5628,83.36060333,0.324976951,3.619652987,2.399935961
2064.7152,79.81577301,0.31938982,3.823864937,2.426362991
2064.8676,73.03636932,0.259094,4.500411034,2.458745003
2065.02,72.97441101,0.191307694,6.2695117,2.506559134
2065.1724,66.24748993,0.127194777,7.112977028,2.542915106
2065.3248,77.84220123,0.167765752,5.993642807,2.514624119
2065.4772,81.11237335,0.252733052,4.739580631,2.442867994
2065.6296,89.48506928,0.332601726,3.521006346,2.407598019
2065.782,89.39099121,0.367154777,3.07354331,2.413998127
2065.9344,88.48950195,0.373752385,3.084310055,2.42698288
2066.0868,91.80232239,0.380773753,3.194284678,2.424922228
2066.2392,86.92225647,0.376441628,3.197050333,2.411792994
2066.3916,87.3407898,0.381067932,3.222481966,2.406878948
2066.544,87.82624054,0.36263296,3.335565329,2.407555819
2066.6964,88.21645355,0.373637378,3.409364224,2.412819147
2066.8488,87.48427582,0.374985308,3.410023451,2.415793896
2067.0012,87.11904907,0.394750327,3.400003433,2.418637037
2067.1536,88.31741333,0.386075974,3.338048935,2.425172091
2067.306,87.51930237,0.364450604,3.273964644,2.424971819
2067.4584,84.37748718,0.350574732,3.258044958,2.415604115
2067.6108,86.26100159,0.359298706,3.300701141,2.420192003
2067.7632,86.57436371,0.359660626,3.421885252,2.419627905
2067.9156,86.2363205,0.374971211,3.451117277,2.427832127
2068.068,85.43331146,0.394262433,3.562796593,2.422947884
2068.2204,85.72038269,0.403073609,3.609300137,2.418503046
2068.3728,84.94261169,0.406297952,3.461991787,2.399969101
2068.5252,78.03005219,0.377281576,3.338801622,2.386049986
2068.6776,83.87145233,0.396048456,3.371536732,2.380002022
2068.83,83.98534393,0.403986961,3.410831451,2.389452934
2068.9824,88.88499451,0.409361213,3.439416647,2.40053916
2069.1348,87.79588318,0.400254995,3.558751822,2.401023865
2069.2872,91.73183441,0.386948407,3.60936904,2.393355846
2069.4396,86.52532959,0.373508573,3.536741257,2.389600992
2069.592,85.37830353,0.36542517,3.555130243,2.377475023
2069.7444,86.62367249,0.386747658,3.512072563,2.367228985
2069.8968,87.37110901,0.40355593,3.557943583,2.358456135
2070.0492,85.68408966,0.399186343,3.573287249,2.365797997
2070.2016,86.45369721,0.385560393,3.573451519,2.376136065
2070.354,85.87111664,0.388945907,3.667229176,2.375897884
2070.5064,82.30011749,0.418423295,3.822194338,2.369350195
2070.6588,81.76817322,0.413465411,4.060389519,2.35777998
2070.8112,72.81446075,0.412336588,4.708082676,2.33020401
2070.9636,70.54144287,0.367387801,5.702875614,2.299342156
2071.116,62.06830216,0.355290115,7.339128494,2.267282009
2071.2684,57.0196228,0.328365326,8.55851078,2.252570152
2071.4208,61.77612305,0.343574137,8.95786953,2.257524967
2071.5732,70.99284363,0.329621881,7.295781136,2.258653164
2071.7256,69.78451538,0.3456496,5.459550381,2.276299954
2071.878,82.94368744,0.352114648,4.691352367,2.317718983
2072.0304,85.52690888,0.375199169,4.389582157,2.365509033
2072.1828,87.5029068,0.378410727,4.106782436,2.389967918
2072.3352,90.56010437,0.380436927,3.777466774,2.392732859
2072.4876,92.77702332,0.383047015,3.602374315,2.398937941
2072.64,90.7538147,0.365239978,3.599231482,2.41459918
2072.7924,87.16959381,0.348002076,3.614826202,2.418071032
2072.9448,87.18090057,0.339671314,3.700533867,2.408929825
2073.0972,87.21141815,0.346536458,3.97793293,2.403373003
2073.2496,84.43583679,0.353477895,4.02630043,2.404721975
2073.402,77.15486145,0.337470502,3.985111237,2.37569499
2073.5544,76.38941193,0.328264624,3.906505108,2.357357979
2073.7068,85.1616745,0.318353325,3.78625083,2.350754023
2073.8592,87.25304413,0.322193861,3.760254622,2.374716997
2074.0116,88.00540924,0.324077547,3.875323296,2.396759987
2074.164,86.50271606,0.352831185,3.909192801,2.400250912
2074.3164,87.39476013,0.356749862,3.877714157,2.401618958
2074.4688,82.60392761,0.364954591,3.958684683,2.400638819
2074.6212,79.0128479,0.327125222,4.120460033,2.400749922
2074.7736,75.68078613,0.326184481,4.495068073,2.402503967
2074.926,68.8144455,0.318161339,4.854197025,2.407154083
2075.0784,68.82569122,0.33009842,5.269416809,2.407619
2075.2308,69.26024628,0.317315161,5.349031925,2.405879021
2075.3832,71.91174316,0.339223474,5.143197537,2.411947012
2075.5356,76.89073944,0.36099565,5.032017708,2.413747072
2075.688,76.88095856,0.384407401,4.66129446,2.41088891
2075.8404,73.66452026,0.363504648,4.577846527,2.404947043
2075.9928,71.02017975,0.329070091,4.627434254,2.405997038
2076.1452,67.70948029,0.301930338,4.535020351,2.406475067
2076.2976,72.47057343,0.298131168,4.432815075,2.385697126
2076.45,75.84706116,0.331968516,4.444993019,2.352898836
2076.6024,74.79486084,0.346075118,4.369561672,2.329273939
2076.7548,74.69795227,0.349311233,4.231959343,2.33565402
2076.9072,83.69082642,0.344268888,4.295536041,2.350876093
2077.0596,86.25076294,0.349956691,4.301407814,2.382158995
2077.212,90.17892456,0.348360658,4.103693485,2.392306805
2077.3644,84.0823822,0.340913981,4.012439728,2.389621973
2077.5168,82.10479736,0.326405346,3.853762388,2.365251064
2077.6692,85.36360169,0.33264783,3.680841208,2.370310068
2077.8216,85.40963745,0.330078214,3.625804186,2.377017975
2077.974,86.17469025,0.337433159,3.815371513,2.392289162
2078.1264,83.34260559,0.32711041,3.997444868,2.389750004
2078.2788,82.56704712,0.313581765,3.962113857,2.371031046
2078.4312,85.18685913,0.31529814,3.827201843,2.358690023
2078.5836,84.40501404,0.315756589,3.675321579,2.355283976
2078.736,84.86274719,0.321603775,3.635679007,2.363706112
2078.8884,86.49610138,0.322196871,3.639791966,2.369519949
2079.0408,88.06126404,0.319385499,3.710418224,2.367053986
2079.1932,84.67598724,0.322123468,3.66571641,2.36033392
2079.3456,82.84993744,0.319411844,3.750930309,2.360492945
2079.498,82.15341187,0.325997978,3.71685338,2.369693995
2079.6504,92.93926239,0.330877602,3.649015665,2.39006114
2079.8028,93.95085144,0.324358493,3.629101753,2.397981882
2079.9552,80.84511566,0.334791631,3.697676182,2.398988962
2080.1076,94.48667908,0.320296288,3.607740164,2.393774033
2080.26,95.12636566,0.315451294,3.741706371,2.398660898
2080.4124,81.28934479,0.277126312,3.900129318,2.391523838
2080.5648,82.09954834,0.261772245,3.974325895,2.390139818
2080.7172,82.62590027,0.254826874,4.023891449,2.381467104
2080.8696,79.41811371,0.264134228,4.147632122,2.383213997
2081.022,79.81261444,0.263878435,4.251455307,2.388680935
2081.1744,79.33256531,0.260725588,4.175749779,2.395793915
2081.3268,79.99664307,0.280021787,4.069924355,2.379770041
2081.4792,80.81713867,0.30044955,3.95697999,2.362967968
2081.6316,79.74809265,0.322831571,3.927477121,2.371689081
2081.784,81.49790192,0.315150917,4.049807549,2.397949934
2081.9364,72.97570801,0.298406571,4.632507801,2.417490006
2082.0888,62.02462769,0.271510869,5.497114658,2.434363127
2082.2412,59.82345581,0.235581577,7.511731148,2.476676941
2082.3936,56.69176865,0.176428825,10.85093975,2.542320013
2082.546,57.93593597,0.118658043,15.08576489,2.611177921
2082.6984,55.01266098,0.072624072,19.34310532,2.647655964
2082.8508,49.79763031,0.053571761,26.0065155,2.636054039
2083.0032,48.67432404,0.036475316,42.46590042,2.629655123
2083.1556,54.0556984,0.044151168,26.67568016,2.609759092
2083.308,59.23571396,0.099930398,9.040927887,2.560382128
2083.4604,84.25221252,0.206180662,4.72542572,2.455644131
2083.6128,87.77339935,0.313626707,3.438443899,2.369014978
2083.7652,89.90328217,0.393620342,3.042147875,2.328073025
2083.9176,86.95700836,0.428154767,2.662825584,2.331406117
2084.07,89.39880371,0.420004666,2.555580139,2.348503828
2084.2224,90.32292175,0.412061632,2.528291464,2.365677118
2084.3748,88.68920136,0.381597191,2.540621042,2.370920897
2084.5272,84.89788055,0.3719621,2.572100878,2.38172102
2084.6796,84.30054474,0.357554287,2.553257227,2.381042957
2084.832,86.04924011,0.389079541,2.587789297,2.3722229
2084.9844,87.8323822,0.399395883,2.548596144,2.35255003
2085.1368,84.05763245,0.386423588,2.657675982,2.340350151
2085.2892,83.37528229,0.359389931,2.7864995,2.347429037
2085.4416,82.46899414,0.332912773,3.038672924,2.365423203
2085.594,78.74011993,0.32310307,3.327118397,2.406340122
2085.7464,76.83031464,0.324904382,3.339128733,2.416919947
2085.8988,82.01682282,0.362618893,3.091141939,2.406252861
2086.0512,79.26735687,0.388284296,2.774288893,2.376549959
2086.2036,78.38607788,0.37639305,2.687266827,2.383168936
2086.356,79.18947601,0.351801723,2.927684546,2.418998003
2086.5084,79.11557007,0.343811601,3.169926167,2.457350016
2086.6608,82.78076172,0.336462259,3.55264473,2.457293987
2086.8132,80.36701202,0.35075295,3.832887411,2.435992956
2086.9656,87.20913696,0.349258721,3.582786799,2.422338009
2087.118,87.45998383,0.341106325,3.592221975,2.407068014
2087.2704,75.44459534,0.326459378,3.150453091,2.386950016
2087.4228,74.89358521,0.333463609,2.746330977,2.340389013
2087.5752,63.37281418,0.341209412,2.793761969,2.322520018
2087.7276,67.15585327,0.354585439,2.751090288,2.341831923
2087.88,75.54660797,0.353158206,2.786938906,2.393764019
2088.0324,74.94308472,0.393856108,2.936201334,2.41116786
2088.1848,85.71408081,0.39029932,2.967494965,2.389431953
2088.3372,84.2516861,0.401264638,2.732290506,2.376436949
2088.4896,86.39753723,0.385439158,2.626007557,2.379158974
2088.642,87.63047791,0.41168651,2.629044056,2.381288052
2088.7944,81.63851929,0.416729897,2.626461506,2.385318041
2088.9468,80.92723846,0.413610607,2.594611645,2.372982979
2089.0992,85.88620758,0.410959154,2.536248922,2.368570089
2089.2516,83.39767456,0.434442222,2.634678125,2.375298977
2089.404,80.92995453,0.456180483,2.603749752,2.388105869
2089.5564,83.09474182,0.445249707,2.65867281,2.400362968
2089.7088,84.5999527,0.389079213,2.706706047,2.386122942
2089.8612,81.43456268,0.356475413,2.7806499,2.382920981
2090.0136,80.57340241,0.341058284,2.838595867,2.374670982
2090.166,77.65119934,0.353311747,2.924310207,2.365815878
2090.3184,78.48674011,0.339089632,3.195028067,2.369251013
2090.4708,77.50814819,0.341467708,2.923455477,2.383254767
2090.6232,79.09285736,0.343037069,2.92875576,2.398623943
2090.7756,81.01885986,0.360567004,3.006747484,2.395009995
2090.928,79.18994904,0.339442074,2.950383186,2.403208971
2091.0804,73.1399765,0.325759769,3.250695229,2.43158102
2091.2328,73.87026978,0.33508426,3.335774422,2.441426992
2091.3852,76.37821198,0.367457569,3.057949543,2.407382965
2091.5376,79.12944031,0.415586978,2.788457155,2.3463521
2091.69,88.26945496,0.41425854,2.502033234,2.309772015
2091.8424,89.46478272,0.415668815,2.221755266,2.299559116
2091.9948,88.81591034,0.405323982,2.21441412,2.304370165
2092.1472,90.67579651,0.420705289,2.256002426,2.317406893
2092.2996,93.96694946,0.424991667,2.289232254,2.33089304
2092.452,80.64297485,0.392796338,2.702376127,2.344125032
2092.6044,73.99362183,0.341014326,3.225569248,2.355172157
2092.7568,70.6550827,0.317791492,3.450344801,2.368170977
2092.9092,83.8549118,0.346719086,3.41685319,2.37957406
2093.0616,86.94766998,0.36989212,3.342690706,2.367470026
2093.214,85.90556335,0.376115441,2.91365695,2.362667084
2093.3664,85.36908722,0.348691911,2.892036915,2.368628979
2093.5188,88.62071991,0.362010062,2.896071911,2.372302055
2093.6712,91.3886795,0.368591934,2.73593998,2.358427048
2093.8236,91.32275391,0.381706774,2.496874332,2.336569071
2093.976,94.11624146,0.364813238,2.301318646,2.328704119
2094.1284,90.38734436,0.361759365,2.208945751,2.324476004
2094.2808,92.81019592,0.36559689,2.204652786,2.325562954
2094.4332,93.20162201,0.381122768,2.217902184,2.331431866
2094.5856,91.47625732,0.401240677,2.22505331,2.335398912
2094.738,90.84765625,0.414832681,2.17033577,2.335906029
2094.8904,89.75086212,0.439471871,2.179836512,2.322418928
2095.0428,87.88317108,0.430434257,2.189215183,2.318509102
2095.1952,89.03295136,0.404645056,2.27398324,2.342031002
2095.3476,80.01892853,0.348826617,2.568560123,2.391437054
2095.5,81.18769836,0.339769006,2.644179344,2.389752865
2095.6524,79.28429413,0.360072285,2.569869757,2.347831011
2095.8048,87.3897934,0.382481635,2.334340572,2.312502861
2095.9572,86.8201828,0.385022759,2.203378201,2.316926956
2096.1096,96.60147095,0.384615064,2.206003904,2.326097965
2096.262,90.8896637,0.388629586,2.274140358,2.329479933
2096.4144,91.53585815,0.382905662,2.302678585,2.32891798
2096.5668,94.25930786,0.381710738,2.348573685,2.320303917
2096.7192,95.14128113,0.400308311,2.326425791,2.317033052
2096.8716,94.32249451,0.403749645,2.343618393,2.306501865
2097.024,92.56700897,0.392272383,2.323278427,2.301295996
2097.1764,95.2592926,0.376622677,2.297158003,2.291780949
2097.3288,95.13894653,0.395603836,2.292565584,2.321185112
2097.4812,94.04161072,0.403218955,2.294116736,2.333681822
2097.6336,92.03934479,0.424066931,2.285101175,2.32675004
2097.786,89.39790344,0.407275647,2.256716251,2.28955698
2097.9384,92.19409943,0.422169477,2.164021492,2.268039942
2098.0908,87.47363281,0.415371895,2.059366465,2.245387077
2098.2432,92.86442566,0.412106007,2.049528837,2.222398043
2098.3956,94.26290131,0.407945156,2.053474188,2.204129934
2098.548,93.45371246,0.411199957,2.062689304,2.241930962
2098.7004,95.41079712,0.422736019,2.098223686,2.292932987
2098.8528,94.13412476,0.42298317,2.124827862,2.313042879
2099.0052,93.44837952,0.45155108,2.114015579,2.312018156
2099.1576,92.15538025,0.455926687,2.108233213,2.277040005
2099.31,91.21715546,0.468862027,2.091986895,2.261959076
2099.4624,91.05729675,0.437575489,2.092814446,2.241715193
2099.6148,91.85754395,0.445988804,2.049750328,2.250800133
2099.7672,91.42617798,0.425710827,2.026671886,2.270998955
2099.9196,94.62036896,0.423139304,2.059058428,2.250398874
2100.072,89.57830811,0.380965948,2.164059877,2.262712002
2100.2244,87.53062439,0.382050276,2.243449926,2.269652128
2100.3768,86.34298706,0.387693346,2.275843382,2.244992971
2100.5292,92.18988037,0.417658925,2.254595041,2.265600205
2100.6816,94.09609222,0.404533505,2.157421827,2.303442001
2100.834,95.11881256,0.425490886,2.122056484,2.296570063
2100.9864,91.31621552,0.434235334,2.091543913,2.274441004
2101.1388,90.93448639,0.441327602,2.067421675,2.296251059
2101.2912,92.8585434,0.39382866,2.066807032,2.323146105
2101.4436,92.89890289,0.386750162,2.046696901,2.328194141
2101.596,94.04473877,0.401396573,2.037338734,2.322893143
2101.7484,91.54431915,0.414533347,2.018491507,2.294450998
2101.9008,87.85201263,0.447884709,2.01558423,2.276749134
2102.0532,84.47020721,0.430038661,2.043679953,2.287786007
2102.2056,90.24845886,0.424159765,2.120282173,2.329914093
2102.358,80.0557251,0.391241312,2.14810133,2.34180212
2102.5104,82.81621552,0.370578289,2.135024071,2.34928298
2102.6628,87.58019257,0.394686371,2.06352973,2.342278004
2102.8152,86.08056641,0.392994076,2.023298025,2.348263025
2102.9676,88.88521576,0.414830655,2.003703833,2.348010063
2103.12,88.70423889,0.411948204,2.014837027,2.350803852
2103.2724,90.35134125,0.421689093,2.005019426,2.356621981
2103.4248,84.98036957,0.416397154,2.015317679,2.360134125
2103.5772,78.99714661,0.426240116,2.055779934,2.359610081
2103.7296,77.96762085,0.402887881,2.211935282,2.382430792
2103.882,78.41846466,0.377603293,2.312122107,2.412931919
2104.0344,81.50831604,0.360716641,2.277814627,2.436641216
2104.1868,82.74035645,0.392010599,2.208604097,2.397748947
2104.3392,80.20738983,0.422978401,2.080270052,2.348219872
2104.4916,90.05358124,0.428258568,1.897589564,2.345375061
2104.644,87.82173157,0.405774355,1.901478052,2.357344866
2104.7964,89.25730133,0.386571229,1.960625768,2.356593132
2104.9488,88.14724731,0.389162391,2.002465963,2.35202384
2105.1012,88.67688751,0.392262578,2.017530441,2.339694977
2105.2536,88.86532593,0.406671137,1.9858886,2.335752964
2105.406,85.90821075,0.404767066,1.940980434,2.336874008
2105.5584,85.541008,0.414486855,1.893403411,2.348743916
2105.7108,87.98958588,0.423100233,1.847344041,2.35595417
2105.8632,84.46448517,0.415370137,1.81031704,2.346457005
2106.0156,83.99937439,0.433806956,1.776498079,2.33512497
2106.168,86.69190216,0.435563803,1.787443519,2.322666884
2106.3204,86.19011688,0.424767077,1.777347326,2.340361118
2106.4728,88.72882843,0.392454296,1.778744698,2.346148968
2106.6252,85.9344101,0.378629983,1.78876102,2.341039181
2106.7776,95.62330627,0.387195319,1.789480209,2.32521987
2106.93,91.9604187,0.40384388,1.757764339,2.309497118
2107.0824,91.5449295,0.412450254,1.759031057,2.291706085
2107.2348,89.09911346,0.413233668,1.74179244,2.299936056
2107.3872,91.83796692,0.419991702,1.714100719,2.31044507
2107.5396,90.56629944,0.41006878,1.748648882,2.330564976
2107.692,85.91533661,0.434165061,1.742203593,2.341054916
2107.8444,86.71816254,0.444601357,1.764110684,2.340543032
2107.9968,84.12414551,0.463933706,1.786123395,2.332370997
2108.1492,89.17982483,0.412935704,1.82218802,2.326016188
2108.3016,87.28526306,0.391255438,1.92103219,2.319670916
2108.454,85.40565491,0.383690029,1.90666914,2.298465967
2108.6064,85.84857178,0.402968258,1.872626185,2.288360119
2108.7588,86.60584259,0.388549566,1.825716853,2.309477091
2108.9112,81.6131897,0.396461844,1.767541647,2.342156887
2109.0636,87.4756546,0.393829078,1.704938293,2.364691973
2109.216,89.03764343,0.39279145,1.713792205,2.366393089
2109.3684,87.73746491,0.381921589,1.730918169,2.364089012
2109.5208,81.82857513,0.390341491,1.728355646,2.355434179
2109.6732,81.1360321,0.388719499,1.721767187,2.342125893
2109.8256,81.90787506,0.391046733,1.733711243,2.338649988
2109.978,80.83959198,0.386476845,1.764381051,2.339887857
2110.1304,82.72348023,0.394597441,1.799700499,2.343654156
2110.2828,83.6820755,0.391635627,1.825432777,2.343333006
2110.4352,81.1264267,0.378440887,1.821035266,2.343750954
2110.5876,83.81807709,0.380752295,1.831356406,2.342978954
2110.74,80.35205078,0.367544591,1.855000377,2.347378016
2110.8924,79.60287476,0.376768082,1.90597105,2.354007959
2111.0448,83.2368927,0.386213452,1.952346444,2.354989052
2111.1972,84.27295685,0.403268635,1.991478682,2.349934101
2111.3496,84.75327301,0.394414544,2.04561162,2.351379871
2111.502,84.02855682,0.373015314,2.008645296,2.35266304
2111.6544,86.16941834,0.377265066,1.839782596,2.358366966
2111.8068,85.27799225,0.403805226,1.7224648,2.357501984
2111.9592,87.88991547,0.421461701,1.610869646,2.364465952
2112.1116,83.34372711,0.414650053,1.595939636,2.353471041
2112.264,83.5267334,0.403991431,1.620859861,2.341513872
2112.4164,81.59332275,0.401112974,1.642950892,2.344489098
2112.5688,83.04473877,0.375399053,1.656664252,2.353104115
2112.7212,83.38006592,0.370875478,1.663640022,2.353396893
2112.8736,84.61203766,0.379088461,1.642298579,2.35289979
2113.026,86.12058258,0.401322067,1.650879622,2.341042996
2113.1784,88.87159729,0.390096903,1.653191924,2.333242893
2113.3308,83.98303223,0.405486941,1.644090176,2.329648018
2113.4832,80.85852051,0.398049444,1.634863496,2.324635029
2113.6356,74.26335907,0.409543276,1.625404954,2.318514824
2113.788,84.20588684,0.374933541,1.628234506,2.336714983
2113.9404,81.90785217,0.372468472,1.626089931,2.347388983
2114.0928,79.77654266,0.362207264,1.616979718,2.354118824
2114.2452,79.42047882,0.375229567,1.611108184,2.347250938
2114.3976,84.1685257,0.361546457,1.623030663,2.349792004
2114.55,84.23068237,0.372853369,1.632891059,2.346811056
2114.7024,82.39569855,0.397168636,1.635781646,2.346611023
2114.8548,84.41870117,0.409773856,1.640880942,2.341259003
2115.0072,85.12272644,0.39745605,1.63779974,2.340288162
2115.1596,81.68673706,0.383671135,1.648257375,2.339090109
2115.312,84.38999176,0.385676861,1.691718221,2.337964058
2115.4644,80.64198303,0.379339218,1.719457626,2.347063065
2115.6168,80.24557495,0.356117845,1.748474598,2.349764824
2115.7692,77.09780121,0.353011757,1.704403997,2.353517056
2115.9216,82.2940445,0.378557801,1.634979248,2.33790493
2116.074,83.99622345,0.414158106,1.59687984,2.327941895
2116.2264,81.16338348,0.43882063,1.591427088,2.331176043
2116.3788,83.92107391,0.438139468,1.616092563,2.342783928
2116.5312,85.35952759,0.433847398,1.649806738,2.353926897
2116.6836,86.6949997,0.437193871,1.694680095,2.357053995
2116.836,84.36542511,0.434365779,1.713616133,2.355495215
2116.9884,82.22045898,0.433877379,1.693827152,2.348045826
2117.1408,83.81307221,0.399639547,1.678772688,2.344763994
2117.2932,80.98943329,0.403057694,1.668686986,2.340628862
