DEPT,GR,NPHI,RDEEP,RHOB
1913.382,98.89331818,0.371291578,3.75041008,2.349290133
1913.5344,97.52141571,0.377020121,3.79219985,2.33686018
1913.6868,92.35869598,0.390970379,4.319980145,2.317149878
1913.8392,88.60174561,0.383400023,5.642250061,2.299810171
1913.9916,84.90119934,0.357651383,6.743199825,2.258159876
1914.144,66.21658325,0.326901853,8.228349686,2.218029976
1914.2964,61.941082,0.313130856,11.55959988,2.180540085
1914.4488,61.74303436,0.323003978,18.26029968,2.166540146
1914.6012,61.15969086,0.336136103,21.15189934,2.158010006
1914.7536,60.85171509,0.339637935,24.80760002,2.151629925
1914.906,60.89149857,0.334400207,29.69201279,2.154959917
1915.0584,60.66933441,0.329315484,26.86030006,2.160409927
1915.2108,61.98906708,0.32776916,22.85437775,2.167020083
1915.3632,58.32966995,0.323218107,20.21080017,2.168220043
1915.5156,57.09230042,0.323716909,18.24286079,2.167949915
1915.668,57.20338059,0.324421406,16.33090019,2.167239904
1915.8204,62.46815109,0.326468706,13.19880009,2.169270039
1915.9728,61.86370087,0.334684312,10.54380035,2.172790051
1916.1252,62.55325699,0.329912096,6.820169926,2.178189993
1916.2776,62.07465744,0.320279777,5.938109875,2.178439856
1916.43,66.5639801,0.304918379,5.748859882,2.207000017
1916.5824,69.20608521,0.325845629,4.922259808,2.256279945
1916.7348,86.26314545,0.362567723,4.520040035,2.308419943
1916.8872,93.38346863,0.39810136,4.950899124,2.321630001
1917.0396,92.75108337,0.401230037,5.449019909,2.317399979
1917.192,89.9107132,0.41368562,5.945587158,2.305899859
1917.3444,79.70568085,0.399827331,6.788070202,2.270519972
1917.4968,73.85501862,0.381788164,7.937550068,2.232540131
1917.6492,65.62220764,0.348702908,9.291669846,2.204879999
1917.8016,67.16931915,0.34829995,10.40130043,2.200449944
1917.954,64.37540436,0.353518695,11.44909954,2.197309971
1918.1064,62.13782883,0.351322889,12.75179958,2.185899973
1918.2588,63.5862236,0.343132466,16.70910072,2.170799971
1918.4112,62.54584885,0.335682482,36.38800049,2.166939974
1918.5636,60.15421295,0.329910934,94.14820099,2.163919926
1918.716,61.41020966,0.322788537,102.0469971,2.167560101
1918.8684,57.73959732,0.318913221,105.5639114,2.171700001
1919.0208,60.34206772,0.301799089,107.1429977,2.180570126
1919.1732,58.9778595,0.286187828,66.73292542,2.187469959
1919.3256,57.84189987,0.278249264,31.21949959,2.190979958
1919.478,57.06349182,0.303056717,15.51070023,2.184469938
1919.6304,60.59487152,0.336384267,13.19559956,2.177139998
1919.7828,62.02322388,0.353595257,13.87930012,2.169919968
1919.9352,57.59104538,0.33797738,15.72249985,2.173330069
1920.0876,55.58101654,0.309616178,23.52529907,2.179480076
1920.24,56.82856751,0.2857714,50.58060074,2.189069986
1920.3924,57.88440704,0.291767269,77.11370087,2.199629784
1920.5448,57.90420151,0.294734001,67.87229919,2.202629805
1920.6972,56.92977142,0.300213844,50.42160034,2.197989941
1920.8496,56.58402252,0.29165253,42.07360077,2.193870068
1921.002,57.64154053,0.30039674,29.82250023,2.189870119
1921.1544,57.44592285,0.315850079,22.05284119,2.188260078
1921.3068,59.30171967,0.325444371,21.28420067,2.186310053
1921.4592,60.20051956,0.314741314,24.33069992,2.186439991
1921.6116,60.39170456,0.300594539,25.42740059,2.182699919
1921.764,60.40453339,0.287006974,23.94140053,2.187809944
1921.9164,59.01473618,0.29782936,19.60689926,2.195739985
1922.0688,59.29229736,0.317699432,16.79770088,2.196360111
1922.2212,62.97312164,0.334998339,17.99250031,2.183099985
1922.3736,61.53582382,0.340776265,26.27079964,2.168889999
1922.526,57.60412598,0.327295095,50.53268433,2.157720089
1922.6784,56.4369545,0.325506985,93.83930206,2.157040119
1922.8308,56.03642654,0.319945395,93.27223969,2.161909819
1922.9832,57.46570206,0.329375029,70.04920197,2.171560049
1923.1356,53.80748367,0.326078445,63.78657532,2.183149815
1923.288,56.39929581,0.319866628,65.14689636,2.190459967
1923.4404,56.38750076,0.309806913,58.21089935,2.196699858
1923.5928,56.55366898,0.301395953,38.80699921,2.200229883
1923.7452,57.50787735,0.300976664,19.69190025,2.202169895
1923.8976,58.38405609,0.294840872,14.34360027,2.205990076
1924.05,57.96711731,0.311568707,14.00769997,2.211350203
1924.2024,58.41580582,0.306778878,18.12199974,2.221220017
1924.3548,56.44527054,0.28376931,29.69610024,2.246150017
1924.5072,53.98113251,0.217530936,52.85903168,2.312949896
1924.6596,49.24528503,0.154802308,57.88980103,2.414399862
1924.812,45.54058456,0.130344883,52.11468124,2.460570097
1924.9644,51.12537766,0.168065116,30.96360016,2.390169859
1925.1168,55.16083527,0.230093345,13.97033978,2.278620005
1925.2692,56.41321945,0.282383144,9.137260437,2.220720053
1925.4216,61.73273087,0.309197903,7.750720024,2.218370199
1925.574,71.97215271,0.330734849,7.285409927,2.234830141
1925.7264,72.29081726,0.335647821,7.791880131,2.240860224
1925.8788,65.59892273,0.320412636,9.166970253,2.23623991
1926.0312,64.84618378,0.307211399,10.23079968,2.219330072
1926.1836,64.38828278,0.318617314,10.12040043,2.214220047
1926.336,68.83094788,0.326350033,9.657110214,2.206830025
1926.4884,62.1146431,0.316671222,7.957890511,2.203129768
1926.6408,57.24727249,0.292966545,6.069920063,2.207489967
1926.7932,61.77001953,0.303135127,5.56508255,2.216439962
1926.9456,74.03130341,0.338022649,4.818230152,2.22597003
1927.098,79.65766907,0.368367523,4.54668951,2.235080004
1927.2504,85.44470978,0.375653803,4.52959013,2.250360012
1927.4028,90.44551849,0.374732226,4.293499947,2.274350166
1927.5552,93.01164246,0.361563027,4.006169796,2.299200058
1927.7076,93.28134918,0.361755729,3.759059906,2.317810059
1927.86,95.07521057,0.366978467,3.589179993,2.330039978
1928.0124,95.1207962,0.392673791,3.539190054,2.341050148
1928.1648,96.82778931,0.400823891,3.541470051,2.327569962
1928.3172,96.68184662,0.397372782,3.515130043,2.301830053
1928.4696,94.0632782,0.376947582,3.517758131,2.29219985
1928.622,93.12973023,0.366925776,3.371799946,2.312740088
1928.7744,93.22499085,0.354492128,3.346076965,2.328639984
1928.9268,93.29275513,0.362748772,3.257750034,2.285929918
1929.0792,96.36852264,0.37271446,3.105436564,2.212860107
1929.2316,97.396492,0.380304486,3.127680063,2.165899992
1929.384,95.97749329,0.382584453,3.184190035,2.190110207
1929.5364,100.4200363,0.367914736,3.310590029,2.251039982
1929.6888,100.6778259,0.359599441,3.413039923,2.283080101
1929.8412,96.49724579,0.34890902,3.347870112,2.295530081
1929.9936,94.7397995,0.360261768,3.226079941,2.295660019
1930.146,93.20726776,0.370694876,3.251240015,2.295699835
1930.2984,95.96842957,0.40469873,3.203609943,2.272729874
1930.4508,94.76984406,0.406502932,3.212479353,2.272610188
1930.6032,92.64003754,0.39320907,3.302109957,2.283519983
1930.7556,96.37432861,0.360261321,3.344208717,2.315149784
1930.908,97.63619232,0.36918053,3.381040096,2.337779999
1931.0604,100.2215195,0.371179342,3.381200075,2.33995986
1931.2128,101.03582,0.390525252,3.374170065,2.342830181
1931.3652,100.1396484,0.372295469,3.306469917,2.333410025
1931.5176,94.32006073,0.376609474,3.291589975,2.328779936
1931.67,85.70200348,0.359028935,3.379559994,2.333060026
1931.8224,87.66452026,0.366730183,3.506700039,2.347470045
1931.9748,89.19542694,0.356594801,3.720119953,2.341779947
1932.1272,87.70567322,0.349473685,3.837349892,2.33555007
1932.2796,92.04676056,0.330830485,3.874929905,2.334929943
1932.432,92.97736359,0.332050949,3.917407751,2.353320122
1932.5844,94.66501617,0.329388648,3.973089933,2.364429951
1932.7368,95.62909699,0.337588102,4.040623665,2.365919828
1932.8892,91.34425354,0.332127839,4.103569984,2.370560169
1933.0416,91.53630829,0.323863834,4.130579948,2.375870228
1933.194,92.34298706,0.320436716,4.125639916,2.375290155
1933.3464,94.77832794,0.329131573,4.146709919,2.361219883
1933.4988,88.31529999,0.344241411,4.154699802,2.35439992
1933.6512,86.13384247,0.332650602,4.16782999,2.35600996
1933.8036,86.2292099,0.31803298,4.29034996,2.372550011
1933.956,86.34259033,0.304336846,4.415279865,2.381600142
1934.1084,83.60028839,0.303968936,4.456989765,2.379310131
1934.2608,82.41287994,0.298782587,4.522610188,2.37120986
1934.4132,80.7820816,0.289786488,4.542677879,2.350370169
1934.5656,80.6471405,0.299975127,4.473010063,2.321290016
1934.718,81.43010712,0.306692213,4.35614109,2.288719893
1934.8704,83.05451965,0.305243462,4.370689869,2.286240101
1935.0228,82.33026886,0.287392259,4.410289764,2.318510056
1935.1752,82.12019348,0.294247478,4.538710117,2.350120068
1935.3276,80.5157547,0.291463733,4.78910017,2.356489897
1935.48,78.11205292,0.294538945,4.793169975,2.336539984
1935.6324,69.21198273,0.286314458,4.468400002,2.28760004
1935.7848,65.75733185,0.291202188,4.056570053,2.248960018
1935.9372,67.77669525,0.293772101,3.8724401,2.23134017
1936.0896,69.82759857,0.303232014,4.024960041,2.250329971
1936.242,75.12353516,0.299805522,4.361680031,2.286120176
1936.3944,71.97859192,0.301209897,4.9498806,2.315189838
1936.5468,69.95343018,0.296188891,5.338210106,2.321020126
1936.6992,71.66898346,0.286125243,5.3786273,2.324659824
1936.8516,73.35686493,0.280474246,5.398620129,2.329050064
1937.004,74.83419037,0.285617322,5.686620235,2.32604003
1937.1564,75.63140106,0.30564177,6.394020081,2.296909809
1937.3088,66.33970642,0.309828281,6.717450142,2.265899897
1937.4612,60.00907517,0.306684792,7.130599976,2.228889942
1937.6136,60.65577316,0.296431363,8.495010376,2.20761013
1937.766,58.14372635,0.293101728,12.02960014,2.198260069
1937.9184,58.58646774,0.288209528,13.20880032,2.205699921
1938.0708,62.02388001,0.289453,11.95967674,2.212129831
1938.2232,56.48342896,0.285432518,10.79810047,2.223730087
1938.3756,56.83847809,0.278622478,10.28556061,2.258949995
1938.528,57.72626114,0.257756591,8.398420334,2.308830023
1938.6804,69.2171936,0.272965998,5.819599152,2.352999926
1938.8328,83.94842529,0.306865513,4.432640076,2.360100031
1938.9852,94.94688416,0.359310269,3.548330069,2.342550039
1939.1376,101.0060349,0.381126761,3.110769987,2.332020044
1939.29,101.2439423,0.39687705,3.005480051,2.330879927
1939.4424,101.1261902,0.40245989,2.957180023,2.34555006
1939.5948,102.8055344,0.419128329,2.961430073,2.349379778
1939.7472,103.9150696,0.407355636,2.940860033,2.349900007
1939.8996,105.3280335,0.420126528,2.92482996,2.345590115
1940.052,100.6260605,0.411841124,2.872682095,2.344830036
1940.2044,102.0838089,0.417523712,2.860569954,2.343090057
1940.3568,101.5580368,0.399845332,2.884807587,2.338959932
1940.5092,100.4530029,0.391198814,2.900510073,2.334669828
1940.6616,100.4550018,0.400775701,2.949142218,2.3332901
1940.814,98.36242676,0.411029995,3.004189968,2.33626008
1940.9664,98.01995087,0.423866928,2.981290102,2.338010073
1941.1188,96.60868073,0.405377388,2.867719889,2.327179909
1941.2712,97.71559143,0.383817762,2.793279886,2.310449839
1941.4236,98.62921143,0.374034554,2.797899962,2.315189838
1941.576,100.6321411,0.38886708,2.824879885,2.332110167
1941.7284,100.9249115,0.399529517,2.928189993,2.351399899
1941.8808,98.85107422,0.388186157,3.09758997,2.354959965
1942.0332,99.0391922,0.383702099,3.127994537,2.355389834
1942.1856,98.64756775,0.369009495,3.133749962,2.354159832
1942.338,98.55350494,0.37615639,3.138587713,2.349649906
1942.4904,99.60977936,0.377764106,3.144220114,2.353440046
1942.6428,101.6427002,0.392141908,3.158191681,2.359179974
1942.7952,99.35462952,0.393393576,3.109869957,2.360389948
1942.9476,103.5317993,0.391587824,3.108829975,2.356389999
1943.1,101.5050507,0.40819636,3.094890118,2.348309994
1943.2524,101.8230057,0.416690558,3.096169949,2.350530148
1943.4048,98.05641174,0.417753339,3.12974,2.352110148
1943.5572,101.3046341,0.410894781,3.205790043,2.357239962
1943.7096,100.5161362,0.397558242,3.226020098,2.35619998
1943.862,104.5296783,0.404366911,3.230880022,2.365050077
1944.0144,101.2530899,0.386796504,3.226538897,2.377350092
1944.1668,104.7595215,0.38061285,3.177409887,2.379400015
1944.3192,103.3521271,0.350842714,3.075927258,2.379379988
1944.4716,103.0179596,0.344710946,3.044080019,2.369100094
1944.624,102.8820267,0.344475031,3.042458773,2.358959913
1944.7764,97.61626434,0.347487778,3.053829908,2.348289967
1944.9288,98.39332581,0.346580803,3.096630096,2.34829998
1945.0812,99.62954712,0.351365209,3.219929934,2.355600119
1945.2336,99.94602203,0.359309018,3.23093009,2.361680031
1945.386,100.7441483,0.365053773,3.233819962,2.37071991
1945.5384,102.3524857,0.362486094,3.190490007,2.373350143
1945.6908,103.4169388,0.358316332,3.15941,2.379169941
1945.8432,101.1632385,0.370437563,3.132689953,2.378690004
1945.9956,101.7679749,0.381968588,3.134599447,2.380179882
1946.148,100.3031998,0.385445535,3.105489969,2.380019903
1946.3004,103.9016419,0.390106559,3.061521292,2.379860163
1946.4528,101.7196503,0.386892915,3.112699986,2.378419876
1946.6052,100.4272156,0.382912844,3.117439985,2.382439852
1946.7576,100.7628784,0.370128065,3.143589973,2.382920027
1946.91,100.1613846,0.360817701,3.183540106,2.379909992
1947.0624,99.08411408,0.389739662,3.174959898,2.374249935
1947.2148,98.51368713,0.401286274,3.17524004,2.373090029
1947.3672,100.4293594,0.407685995,3.193249941,2.377919912
1947.5196,104.8253555,0.383236557,3.142990112,2.388180018
1947.672,105.6149521,0.391101092,3.122629881,2.395149946
1947.8244,103.1050873,0.396010637,3.0959301,2.396450043
1947.9768,100.7451019,0.39762193,3.124200821,2.391170025
1948.1292,100.5877762,0.37850976,3.184740067,2.384419918
1948.2816,99.91226959,0.374648422,3.303473473,2.375479937
1948.434,99.4701004,0.373334587,3.441950083,2.363179922
1948.5864,97.9657135,0.375598252,3.483500004,2.342319965
1948.7388,97.1849823,0.371242106,3.563149929,2.319350004
1948.8912,83.59966278,0.366691113,3.567709923,2.302550077
1949.0436,79.50341797,0.345784456,3.597140074,2.294169903
1949.196,77.45795441,0.334394991,3.701349974,2.291120052
1949.3484,75.59119415,0.330445081,3.745320082,2.298269987
1949.5008,80.97293854,0.344888479,3.744649887,2.305199862
1949.6532,86.00889587,0.359491736,3.828039885,2.312110186
1949.8056,85.22986603,0.335989118,4.179639816,2.32081008
1949.958,73.06672669,0.286364526,5.011619091,2.359210014
1950.1104,65.22582245,0.245123997,5.995190144,2.412430048
1950.2628,71.90683746,0.245125994,6.917130947,2.449629784
1950.4152,82.52519226,0.264276892,5.581930161,2.458920002
1950.5676,90.724823,0.29526192,4.32502985,2.448220015
1950.72,93.1740799,0.320773006,4.027470112,2.39605999
1950.8724,94.63643646,0.34681493,3.835959911,2.339969873
1951.0248,94.87699127,0.341347426,3.534130096,2.313139916
1951.1772,99.41809845,0.336903453,3.520240068,2.323709965
1951.3296,100.216156,0.345793843,3.530019999,2.336189985
1951.482,102.5082703,0.358449221,3.501590014,2.343360186
1951.6344,100.824997,0.372726977,3.446360111,2.350689888
1951.7868,100.3582077,0.367395937,3.341749907,2.360669851
1951.9392,100.9089661,0.369861841,3.244452238,2.361370087
1952.0916,101.7268295,0.357730895,3.173599958,2.352710009
1952.244,101.1890717,0.360624641,3.221494436,2.345829964
1952.3964,98.44752502,0.375434756,3.24751997,2.3443501
1952.5488,100.9816361,0.378477722,3.28144002,2.353709936
1952.7012,103.6243897,0.369920641,3.336999893,2.36055994
1952.8536,105.7363358,0.3463521,3.337460041,2.360899925
1953.006,104.538765,0.341123581,3.33585,2.355469942
1953.1584,102.5818863,0.354083508,3.375260115,2.349379778
1953.3108,102.3450775,0.359157443,3.389139891,2.349649906
1953.4632,103.5862427,0.366484553,3.337739945,2.351490021
1953.6156,101.8140106,0.365429014,3.309306622,2.34897995
1953.768,101.8920975,0.363889903,3.246730089,2.345469952
1953.9204,104.889801,0.371769458,3.219172716,2.351379871
1954.0728,107.0778427,0.372241378,3.267829895,2.35909009
1954.2252,103.2444992,0.386725128,3.334341526,2.35661006
1954.3776,104.2430725,0.390131444,3.364799976,2.353929997
1954.53,104.5462723,0.39613834,3.390409946,2.349999905
1954.6824,104.9958801,0.38030237,3.383949995,2.340810061
1954.8348,104.321167,0.376693726,3.315809965,2.339929819
1954.9872,102.8047257,0.374331623,3.250159979,2.342479944
1955.1396,100.3710709,0.370931238,3.186800003,2.357389927
1955.292,98.43928528,0.363153696,3.160589933,2.362590075
1955.4444,98.2161026,0.357527643,3.167059898,2.368200064
1955.5968,99.64938355,0.37091586,3.172800064,2.367929936
1955.7492,98.53421783,0.380215168,3.183890104,2.372760057
1955.9016,100.5428467,0.380699962,3.229734659,2.373059988
1956.054,102.381279,0.380914867,3.207380056,2.368330002
1956.2064,99.92763519,0.383877575,3.224357605,2.366930008
1956.3588,97.63085175,0.385944217,3.223500013,2.363780022
1956.5112,97.86972046,0.37827,3.237020016,2.366850138
1956.6636,99.40729523,0.351628363,3.208169937,2.36191988
1956.816,95.83512116,0.341905296,3.226599932,2.360430002
1956.9684,97.73239136,0.336874604,3.227600098,2.362110138
1957.1208,99.5205307,0.352122694,3.286900044,2.374959946
1957.2732,99.379776,0.357773483,3.360840082,2.385230064
1957.4256,98.77544403,0.368585199,3.433959961,2.37925005
1957.578,97.65762329,0.373941898,3.500863314,2.358829975
1957.7304,95.14243317,0.366934389,3.549139977,2.346449852
1957.8828,94.10418701,0.353730083,3.620249987,2.354979992
1958.0352,92.79096985,0.338594735,3.650069952,2.361389875
1958.1876,90.96216583,0.327126682,3.499791622,2.345770121
1958.34,95.03107452,0.33485201,3.260270119,2.308749914
1958.4924,96.70635223,0.348236084,3.170860052,2.289219856
1958.6448,98.81655121,0.366907686,3.138119936,2.313139916
1958.7972,104.1190872,0.377370179,3.15534997,2.348860025
1958.9496,104.2827759,0.387120456,3.331820011,2.376270056
1959.102,102.0357895,0.391616613,3.32720995,2.376070023
1959.2544,103.720108,0.392954677,3.290630102,2.368760109
1959.4068,106.7189255,0.383487791,3.216150045,2.371030092
1959.5592,104.0690689,0.375533223,3.199956656,2.37762022
1959.7116,100.7972107,0.362933219,3.228790045,2.377139807
1959.864,101.4209442,0.351913989,3.216480732,2.369800091
1960.0164,100.6843948,0.353694707,3.21855998,2.353810072
1960.1688,98.51752472,0.36344251,3.244160891,2.345040083
1960.3212,102.6400375,0.374124914,3.235780001,2.346439838
1960.4736,102.7997437,0.378424227,3.171710014,2.358959913
1960.626,98.94820404,0.385672212,3.188359976,2.36796999
1960.7784,100.9428864,0.374140054,3.207220078,2.368770123
1960.9308,100.7234268,0.374254972,3.10277009,2.354959965
1961.0832,94.46806335,0.352053672,3.141580105,2.350659847
1961.2356,95.05138397,0.344800621,3.420449972,2.366139889
1961.388,94.56990814,0.331049085,3.584019899,2.396770001
1961.5404,96.8560257,0.336313814,3.72298336,2.405790091
1961.6928,97.65419006,0.355457306,3.762150049,2.384879828
1961.8452,97.63289642,0.362317354,3.629262209,2.358929873
1961.9976,97.51803589,0.371912092,3.282500029,2.346340179
1962.15,97.30503845,0.364918411,3.151890039,2.333679915
1962.3024,98.61286926,0.368680447,3.189160109,2.325489998
1962.4548,99.89645386,0.370794714,3.232089996,2.331580162
1962.6072,102.0609131,0.370297164,3.231339932,2.351229906
1962.7596,101.4858856,0.364489675,3.209860086,2.361580133
1962.912,99.32080841,0.363836795,3.178200007,2.361379862
1963.0644,101.792984,0.373636067,3.173219919,2.364480019
1963.2168,103.9639587,0.387068003,3.168790102,2.374500036
1963.3692,102.0381851,0.38664791,3.208640099,2.379580021
1963.5216,99.9440918,0.378673315,3.322173595,2.371340036
1963.674,99.26263428,0.370297641,3.406899929,2.361320019
1963.8264,101.8007355,0.360009074,3.427573681,2.349220038
1963.9788,99.63644409,0.364735752,3.408669949,2.344759941
1964.1312,99.81941986,0.356317699,3.335370064,2.34078002
1964.2836,98.58934784,0.340014279,3.248670101,2.342110157
1964.436,96.85660553,0.336425513,3.171309948,2.339509964
1964.5884,98.61748505,0.353091657,3.044620037,2.338409901
1964.7408,101.3623428,0.365245283,3.065150023,2.347389936
1964.8932,104.0048218,0.365768015,3.133330107,2.365260124
1965.0456,101.7036972,0.352587283,3.177259922,2.382730007
1965.198,98.77610779,0.362235934,3.305799961,2.387439966
1965.3504,99.61516571,0.357860565,3.2707901,2.38248992
1965.5028,98.47615051,0.364573658,3.232374907,2.368510008
1965.6552,96.00643158,0.36988613,3.209130049,2.356449843
1965.8076,102.9972153,0.373389602,3.176019192,2.343499899
1965.96,102.4201965,0.363654167,3.219399929,2.344120026
1966.1124,103.1904373,0.356449932,3.301749945,2.343580008
1966.2648,102.2816773,0.356378704,3.346120119,2.346620083
1966.4172,100.6076813,0.360051066,3.436280012,2.344689846
1966.5696,98.26158905,0.34416011,3.407799959,2.329240084
1966.722,95.86749268,0.337293625,3.268179894,2.307649851
1966.8744,93.4515686,0.322572917,3.185750008,2.298179865
1967.0268,93.02506256,0.321303785,3.262510061,2.31656003
1967.1792,95.0012207,0.323066056,3.357840061,2.34243989
1967.3316,99.46219635,0.333936453,3.562999964,2.352790117
1967.484,99.45369721,0.351237029,3.576153517,2.346810103
1967.6364,99.18141174,0.361240864,3.492039919,2.350739956
1967.7888,99.54915619,0.376847118,3.458457947,2.377510071
1967.9412,99.13674927,0.362718135,3.592930079,2.41162014
1968.0936,98.53726196,0.355167389,3.71923995,2.426959992
1968.246,98.79175568,0.344451159,3.793040037,2.404700041
1968.3984,99.62480927,0.350647628,3.866009951,2.362080097
1968.5508,94.23307037,0.348156184,3.854799986,2.306210041
1968.7032,81.83322144,0.333429158,3.881139994,2.248769999
1968.8556,78.42764282,0.309398443,3.988090038,2.209270001
1969.008,74.13420868,0.31694907,3.987179995,2.191300154
1969.1604,72.98829651,0.347389013,4.055300236,2.211570025
1969.3128,85.13391876,0.386022121,4.049039841,2.249469996
1969.4652,94.45578766,0.400038064,3.981608629,2.308749914
1969.6176,97.77128601,0.390245527,3.949889898,2.34732008
1969.77,98.05836487,0.378724486,3.869177818,2.355669975
1969.9224,95.6291275,0.375703424,3.638679981,2.341409922
1970.0748,89.51659393,0.373416454,3.494390011,2.326009989
1970.2272,87.86714935,0.374134421,3.432899952,2.319590092
1970.3796,91.49694824,0.365230918,3.435199976,2.325899839
1970.532,91.39364624,0.37419945,3.494019985,2.339409828
1970.6844,91.77735138,0.378066897,3.67847991,2.339730024
1970.8368,92.49775696,0.361344218,3.699840069,2.317330122
1970.9892,86.01825714,0.346502453,3.561389923,2.291379929
1971.1416,92.07583618,0.347595006,3.49929738,2.294749975
1971.294,100.4287033,0.364486188,3.425339937,2.319629908
1971.4464,99.60395813,0.353875786,3.420089245,2.350929976
1971.5988,97.99099731,0.335987091,3.501640081,2.339540005
1971.7512,96.28263092,0.326157332,3.520648241,2.327870131
1971.9036,93.58696747,0.33307898,3.461679936,2.325710058
1972.056,99.44364166,0.341560215,3.433069944,2.32930994
1972.2084,102.6607285,0.343610525,3.515769959,2.327409983
1972.3608,101.0366364,0.340837896,3.531150103,2.327110052
1972.5132,98.50265503,0.349923879,3.559679985,2.334189892
1972.6656,99.01403809,0.357942581,3.559789896,2.338199854
1972.818,99.71831513,0.367573887,3.597480059,2.341120005
1972.9704,100.0668106,0.365227759,3.602659941,2.345000029
1973.1228,102.0129623,0.352550238,3.602340937,2.350579977
1973.2752,103.9797821,0.360983551,3.597429991,2.350409985
1973.4276,103.3590546,0.35969013,3.559403658,2.33375001
1973.58,98.83604431,0.368539631,3.509680033,2.329899788
1973.7324,97.25792694,0.367328167,3.480922937,2.327889919
1973.8848,101.3894348,0.362264663,3.446209908,2.330899954
1974.0372,103.3267822,0.365233719,3.432650089,2.325560093
1974.1896,96.22854614,0.368144721,3.452850103,2.324990034
1974.342,98.33898163,0.372494876,3.443870068,2.327360153
1974.4944,97.73375702,0.36660251,3.383300066,2.328080177
1974.6468,97.29058838,0.361929864,3.376240015,2.321439982
1974.7992,100.2450409,0.353075683,3.339329958,2.319770098
1974.9516,101.1723938,0.343941152,3.303240061,2.326649904
1975.104,99.67943573,0.344309986,3.294484377,2.33623004
1975.2564,101.2294312,0.354668558,3.395999908,2.343320131
1975.4088,99.56764221,0.365013063,3.435362339,2.343129873
1975.5612,98.67508698,0.354713529,3.46468997,2.340519905
1975.7136,98.61701202,0.35663715,3.503809929,2.333709955
1975.866,98.63835907,0.356871665,3.531830072,2.327939987
1976.0184,95.70078278,0.359922707,3.368010044,2.310360193
1976.1708,95.67124176,0.364519119,3.424730063,2.298840046
1976.3232,94.62316895,0.371785194,3.567490101,2.307590008
1976.4756,93.41051483,0.362649202,3.604029894,2.321050167
1976.628,94.63798523,0.343383133,3.653779984,2.31862998
1976.7804,92.44535065,0.330633521,3.69107008,2.310330153
1976.9328,90.969841,0.34744513,3.600889921,2.308320046
1977.0852,93.07253265,0.352781832,3.585478783,2.314850092
1977.2376,91.38977814,0.355902761,3.73232007,2.310780048
1977.39,93.11633301,0.343298227,3.803472042,2.310090065
1977.5424,92.14451599,0.352235824,3.947609901,2.304990053
1977.6948,89.26556397,0.344254851,4.111450195,2.28030014
1977.8472,81.88626862,0.340900958,4.242159843,2.238929987
1977.9996,67.93805695,0.321677446,4.732520104,2.197969914
1978.152,66.30090332,0.327640742,5.154560089,2.178320169
1978.3044,70.36443329,0.332765371,5.513539791,2.178629875
1978.4568,73.33882904,0.345118463,5.440690041,2.186100006
1978.6092,79.55218506,0.338626474,5.121349812,2.192589998
1978.7616,81.50400543,0.339662939,5.078919888,2.195340157
1978.914,81.84616852,0.337215334,5.127150059,2.21198988
1979.0664,80.48705292,0.343169749,4.994534016,2.230230093
1979.2188,80.990242,0.342793226,4.773920059,2.23687005
1979.3712,77.15769959,0.349651277,4.598726273,2.224280119
1979.5236,83.92446137,0.350576699,4.452429771,2.217540026
1979.676,92.82446289,0.360734075,4.349790096,2.230409861
1979.8284,99.38833618,0.35296008,4.196070194,2.246590138
1979.9808,99.57356262,0.34837839,4.096620083,2.255970001
1980.1332,95.32236481,0.333321303,3.932029963,2.249550104
1980.2856,95.05401611,0.335425079,3.86300993,2.248029947
1980.438,94.50101471,0.339501888,3.828310013,2.24545002
1980.5904,93.42848969,0.338014007,3.808039904,2.248430014
1980.7428,92.06185913,0.346989006,3.702339888,2.233389854
1980.8952,89.32012177,0.34763968,3.608020067,2.218270063
1981.0476,84.68522644,0.36505717,3.526311159,2.211570025
1981.2,84.85102081,0.34538725,3.567640066,2.247179985
1981.3524,82.41317749,0.31176874,3.979392529,2.325520039
1981.5048,80.51700592,0.287116557,5.001760006,2.412129879
1981.6572,75.86963654,0.277573913,5.839459896,2.460279942
1981.8096,77.20948029,0.259893507,6.982019901,2.490989924
1981.962,77.10681152,0.211188883,7.439109802,2.526989937
1982.1144,76.93778229,0.22870636,7.02380991,2.532259941
1982.2668,76.05825806,0.307168663,5.293590069,2.419729948
1982.4192,89.9490509,0.402252585,3.122349978,2.287270069
1982.5716,92.18456268,0.439570636,2.105340004,2.209830046
1982.724,90.72910309,0.445549905,1.774500012,2.175620079
1982.8764,90.34729004,0.433904916,1.693779945,2.175419807
1983.0288,89.7698288,0.428312331,1.705389381,2.185260057
1983.1812,91.97406769,0.410714626,1.729500055,2.226159811
1983.3336,93.14916229,0.42238161,1.724708676,2.243030071
1983.486,89.15596771,0.444615752,1.678339958,2.239490032
1983.6384,88.24855804,0.45957461,1.648990035,2.234730005
1983.7908,87.68869019,0.455716997,1.63575995,2.24168992
1983.9432,91.34090424,0.428997278,1.654629946,2.246309996
1984.0956,91.71601868,0.407931328,1.708969951,2.24116993
1984.248,90.2146759,0.410538912,1.745429993,2.256239891
1984.4004,86.31243134,0.402294785,1.799100041,2.284980059
1984.5528,85.23623657,0.414962471,1.878149986,2.317350149
1984.7052,85.31950378,0.411404997,1.905200005,2.31795001
